P-value,Test,Generator,n
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.9972651304918019,KS,RC,1000
0.2398760197234313,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.6731051091027603,KS,Ziff,1000
0.831354401117236,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.18799637430431526,KS,Marsagli,1000
0.8216110005252544,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9630398251488247,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.9325700553628393,KS,RC,1000
0.012573249654426744,Chi,RC,1000
0.08165851558521563,Furier,RC,1000
0.47620112270861625,KS,Ziff,1000
0.7415833948531443,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.7341130605030209,KS,Marsagli,1000
0.30321640103323977,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9247795265005452,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9972651304918019,KS,RC,1000
4.115953155192642e-05,Chi,RC,1000
1.0,Furier,RC,1000
0.5953155919895488,KS,Ziff,1000
0.51715984136329,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.8545577001128228,KS,Marsagli,1000
0.3497213304163631,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.655153544994501,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.009008945293330538,Furier,GLCG,1000
0.9917944788545888,KS,RC,1000
0.22366411951901277,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.7542239803326987,KS,Ziff,1000
0.19325295355656325,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.38832196983604195,KS,Marsagli,1000
0.9521485053309504,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.34677235578068477,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.02025858031659371,Furier,GLCG,1000
0.9755203133795689,KS,RC,1000
0.3566061169139023,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.2137347060330438,KS,Ziff,1000
0.6920177059764447,Chi,Ziff,1000
0.0037090099909748053,Furier,Ziff,1000
0.6228660010335332,KS,Marsagli,1000
0.8099898433941184,Chi,Marsagli,1000
0.146793087308571,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9446773602601903,poker,RC,1000
0.6975746165954975,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9379314896167519,KS,RC,1000
0.060725643918455696,Chi,RC,1000
1.0,Furier,RC,1000
0.5341618659934151,KS,Ziff,1000
0.7709573697392579,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.01701928328312241,KS,Marsagli,1000
0.4763594525136773,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8283628891918391,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9539203460021071,KS,RC,1000
0.19840271108541563,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.951293658950198,KS,Ziff,1000
0.025212332205388432,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.7479855009781344,KS,Marsagli,1000
0.411674188409647,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9575204808795847,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9595947937204204,KS,RC,1000
0.2791870552589869,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.804862721163786,KS,Ziff,1000
0.4483683776964291,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.8002574500226234,KS,Marsagli,1000
0.040964494538273666,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.037701708646590726,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.7229447329887738,KS,RC,1000
0.8734120520379698,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.31756394155860646,KS,Ziff,1000
0.7669893389639176,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.001857893683095413,KS,Marsagli,1000
0.953973737531983,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.953040834507733,poker,RC,1000
0.6975746165954975,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.8538989895508988,KS,RC,1000
0.34096941790615576,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.43153742865893197,KS,Ziff,1000
0.34851742509732697,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.3600457696067385,KS,Marsagli,1000
0.3351036998579099,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.7707181682643179,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.9731247128646572,KS,RC,1000
0.8339956689203343,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.33503974019839133,KS,Ziff,1000
0.7572059847537183,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.7868268635881133,KS,Marsagli,1000
0.353555565072426,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9432360997649141,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
0.9999999998800384,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.997830855159597,KS,RC,1000
0.12165170800611258,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.749242468738559,KS,Ziff,1000
0.30753496368806144,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.7859371934966877,KS,Marsagli,1000
0.3702762235504371,Chi,Marsagli,1000
0.02025858031659371,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9949615816644948,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.9946487838325487,KS,RC,1000
0.023308820174181566,Chi,RC,1000
0.24573870033984926,Furier,RC,1000
0.5262400036182351,KS,Ziff,1000
0.4015134697368472,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.7798575804746742,KS,Marsagli,1000
0.008066482384985973,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9630398251488247,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9993588235460894,KS,RC,1000
0.00042299510813603725,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.6709792478307546,KS,Ziff,1000
0.48500949800540005,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.8000461391876941,KS,Marsagli,1000
0.2403161067363031,Chi,Marsagli,1000
0.08165851558521563,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8669965065393309,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9965656336592599,KS,RC,1000
0.006851369775451421,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.8500646636281781,KS,Ziff,1000
0.29403216090491613,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.27589888818802877,KS,Marsagli,1000
0.8913526164865337,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9648737658098331,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.8738175311869749,KS,RC,1000
0.6545107221317643,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.5075017629334988,KS,Ziff,1000
0.5084042940264626,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.24317429001578472,KS,Marsagli,1000
0.6853243301026599,Chi,Marsagli,1000
0.08165851558521563,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.4525018033280106,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9646501766131393,KS,RC,1000
0.4773716848683035,Chi,RC,1000
0.24573870033984926,Furier,RC,1000
0.10226926567481964,KS,Ziff,1000
0.22490825115118807,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.24357306448982474,KS,Marsagli,1000
0.32229823183066775,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.23373097704619716,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.3010216123885674,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.83152358143629,KS,RC,1000
0.0420004304442444,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.6903598861464728,KS,Ziff,1000
0.7385179521879306,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.5748700516211889,KS,Marsagli,1000
0.08606254449137019,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8757041775244313,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.997830855159597,KS,RC,1000
0.4185537076995478,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.7630047435788916,KS,Ziff,1000
0.30107605518893377,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.05886712583294551,KS,Marsagli,1000
0.9054697274787857,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8757041775244313,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.0037090099909748053,Furier,GLCG,1000
0.8914609251412159,KS,RC,1000
0.13027286042718222,Chi,RC,1000
0.04222117524716241,Furier,RC,1000
0.05654973755089088,KS,Ziff,1000
0.6947597743660656,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.0026759559590833204,KS,Marsagli,1000
0.48783030952317163,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8283628891918391,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.02025858031659371,Furier,GLCG,1000
0.9996170986972702,KS,RC,1000
0.00362435823934093,Chi,RC,1000
0.08165851558521563,Furier,RC,1000
0.8004685881589759,KS,Ziff,1000
0.3681789765037762,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.9049456546239929,KS,Marsagli,1000
0.20919936505697778,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9762804492567356,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.9972651304918019,KS,RC,1000
0.1984027110854174,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.2710025620746551,KS,Ziff,1000
0.9509172177877513,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.3957781642338436,KS,Marsagli,1000
0.46831393895635254,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.012869302537067862,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.9777246763941413,KS,RC,1000
0.005100708459011782,Chi,RC,1000
1.0,Furier,RC,1000
0.9576588967710346,KS,Ziff,1000
0.01796900533227097,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.15708019882286794,KS,Marsagli,1000
0.5195639257595834,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8010411999445971,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.7998346555838245,KS,RC,1000
0.32305138116847987,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.37170486322117,KS,Ziff,1000
0.8974323086559424,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.2722252724773677,KS,Marsagli,1000
0.32989450139594,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5539452729253413,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.974347257249649,KS,RC,1000
0.12725550927874862,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.86368680392806,KS,Ziff,1000
0.018033228869659745,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.7016011815841052,KS,Marsagli,1000
0.5044556492384628,Chi,Marsagli,1000
0.02025858031659371,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.04249058839965436,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.937931489616752,KS,RC,1000
0.973175668313094,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.25117709525660314,KS,Ziff,1000
0.3776900264595,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.08009854682404016,KS,Marsagli,1000
0.8905526627065833,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.04878666429082179,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
0.9999999999962651,KS,GLCG,1000
2.5102902068141475e-07,Chi,GLCG,1000
1.0,Furier,GLCG,1000
0.9755203133795689,KS,RC,1000
0.05675447830713665,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.996190633568615,KS,Ziff,1000
0.014424345968216401,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.6731051091027581,KS,Marsagli,1000
0.4021849303120313,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9346640199672225,poker,RC,1000
0.3010216123885674,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
0.9999999999999729,KS,GLCG,1000
2.220446049250313e-16,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.9033111431071262,KS,RC,1000
0.13748210655498572,Chi,RC,1000
0.24573870033984926,Furier,RC,1000
0.1947087169467382,KS,Ziff,1000
0.8063937437971196,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.8150224485168367,KS,Marsagli,1000
0.4316214299074199,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9346640199672225,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9999016115260234,KS,RC,1000
0.0002780143563317905,Chi,RC,1000
0.08165851558521563,Furier,RC,1000
0.40486819662266993,KS,Ziff,1000
0.07373376494135786,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.18430106899964638,KS,Marsagli,1000
0.6100898315020473,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8808232595780913,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9841157934242268,KS,RC,1000
0.21273604097241927,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.9663504034000325,KS,Ziff,1000
0.09127341032387914,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.15224602101407392,KS,Marsagli,1000
0.8910861396041521,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9233822267205973,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9963666891844388,KS,RC,1000
0.04756820913305493,Chi,RC,1000
0.24573870033984926,Furier,RC,1000
0.402391839195569,KS,Ziff,1000
0.4060058497098369,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.15847224772826007,KS,Marsagli,1000
0.4476412950430547,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.46914098791713943,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.3010216123885674,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.0,Furier,GLCG,1000
0.9475672476251106,KS,RC,1000
0.061266332088192765,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.15431051357181103,KS,Ziff,1000
0.20114862690933766,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.3754484642693756,KS,Marsagli,1000
0.9054697274787847,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9892693334460927,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9429238652641054,KS,RC,1000
0.06313050354957794,Chi,RC,1000
1.0,Furier,RC,1000
0.766355322362301,KS,Ziff,1000
0.550600043045453,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.4981999224358893,KS,Marsagli,1000
0.6428460377461449,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9630398251488247,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.9404725417750696,KS,RC,1000
0.10225502387492802,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.6498435724556754,KS,Ziff,1000
0.6226953394415538,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.3300420263700298,KS,Marsagli,1000
0.5781037311843751,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9762804492567356,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.04222117524716241,Furier,GLCG,1000
0.9325700553628393,KS,RC,1000
0.2315042505974736,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.7566870010623907,KS,Ziff,1000
0.4576502499150189,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.38956573453737686,KS,Marsagli,1000
0.5461801771152981,Chi,Marsagli,1000
0.04222117524716241,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8000878033450487,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.9325700553628393,KS,RC,1000
0.04011998918214077,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.27304092773116206,KS,Ziff,1000
0.6512133419888089,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.9296546159995135,KS,Marsagli,1000
0.3449255541887779,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.6229413728252005,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
0.9999995763760362,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.38398816339805664,Furier,GLCG,1000
0.9949329293608129,KS,RC,1000
0.02578847343617907,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.9085951976088068,KS,Ziff,1000
0.08606254449136885,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.19922543369723644,KS,Marsagli,1000
0.017388485275649623,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9648737658098331,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.08165851558521563,Furier,GLCG,1000
0.9971038099737247,KS,RC,1000
0.1713099870622603,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.9605880935106368,KS,Ziff,1000
0.24730269545725814,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.062334644707394804,KS,Marsagli,1000
0.3902279907706814,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9234622940603688,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9705241877635535,KS,RC,1000
0.08786546467618794,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.2714100283915092,KS,Ziff,1000
0.1110496722730393,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.6111074914739605,KS,Marsagli,1000
0.44594801889683444,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
2.1199704214325266e-08,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.8065167895375617,KS,RC,1000
0.8588254689980238,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.6791275385436333,KS,Ziff,1000
0.23797704903224748,Chi,Ziff,1000
0.02025858031659371,Furier,Ziff,1000
0.9399244410148395,KS,Marsagli,1000
0.07913975713560462,Chi,Marsagli,1000
0.146793087308571,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.048563117674280565,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.9949329293608129,KS,RC,1000
0.10618167820569357,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.5262400036182351,KS,Ziff,1000
0.7581239842218648,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.6059998006832483,KS,Marsagli,1000
0.20712816290224134,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.01418931227986786,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.009008945293330538,Furier,GLCG,1000
0.8430295351894979,KS,RC,1000
0.5883853123997819,Chi,RC,1000
1.0,Furier,RC,1000
0.89236382110297,KS,Ziff,1000
0.6728911204903039,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.3321240654047396,KS,Marsagli,1000
0.7828318420676486,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.03397988369082117,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.8641541172483503,KS,RC,1000
0.19840271108541718,Chi,RC,1000
1.0,Furier,RC,1000
0.08213776450744192,KS,Ziff,1000
0.9744671501111262,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.004143748018078042,KS,Marsagli,1000
0.8144720118882104,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.6770163635545858,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.8738175311869752,KS,RC,1000
0.15809121207830734,Chi,RC,1000
0.146793087308571,Furier,RC,1000
